"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","depurado","sinEspacios","statusCount","followers","favorites","friends","location","relevancia","localidadMayusculas","codProv","factorPonderacion"
"¡Sonando #Traicion de @blex_oficial sólo Aquí en #CalentamientoRadialWQ #ComoMeGusta ¡Activando tus neuronas! <ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5>",FALSE,0,NA,"2017-07-12 20:14:48",FALSE,NA,"885230984395972608",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"onando Traicion de blexficial sólo Aquí en CalentamientoRadialWQ ComoMeGusta ctivando tus neuronasdUAUBDedUBUedUAUBDedUBUedUAUBCedUBEUBedUAUBCedUBEUBedUAUBCedUBEUB>","onandoTraiciondeblexficialsóloAquíenCalentamientoRadialWQComoMeGustactivandotusneuronasdUAUBDedUBUedUAUBDedUBUedUAUBCedUBEUBedUAUBCedUBEUBedUAUBCedUBEUB>",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"RT @HStylesCrewEC: Hola, @radioalfaec por favor me complacen con 'Sign of the Times' de Harry Styles? ¡Gracias! https://t.co/zQ4GBYLcfX",FALSE,0,NA,"2017-07-04 02:48:25",FALSE,NA,"882068552181846016",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","Valyta_Naranjo",2,TRUE,FALSE,NA,NA,"Holaradioalfaec por favor me complacen con ign of the Timesde Harry Stylesracias","HolaradioalfaecporfavormecomplacenconignoftheTimesdeHarryStylesracias",124713,3682,152582,3509,"Quito, Ecuador",1.0493017953833,"QUITO, ECUADOR",17,NA
"@WQRadio_EC @Anibal24Smith en #OxigenoWQ quiero escuchar el remix de #MásQueAyer d @rkmoficial y @ken_y_official ft Arcangel &amp, DeLaGhetto ¡",FALSE,0,"WQRadio_EC","2017-07-07 16:16:26",FALSE,NA,"883359061277900800","423764833","<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","mery_valverde93",0,FALSE,FALSE,NA,NA,"WQRadioC AnibalSmith en OxigenoWQ quiero escuchar el remix de MásQueAyer d rkmoficial y kenfficial ft Arcangel mpDeLaGhetto ¡","WQRadioCAnibalSmithenOxigenoWQquieroescucharelremixdeMásQueAyerdrkmoficialykenfficialftArcangelmpDeLaGhetto¡",45492,163,5644,341,"MÃ©xico",0.478005865102639,"MÃ©XICO",25,NA
"RT @Tatiana23421678: Hola @WQRadio_EC  amigos como están pongan al tema de mi favorito @JostinRamirezp  pensando en ti mujer",FALSE,0,NA,"2017-07-11 15:18:21",FALSE,NA,"884793992730353664",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","JostinRamirezp",1,TRUE,FALSE,NA,NA,"Hola WQRadioC  amigos como están pongan al tema de mi favorito JostinRamirezp  pensando en ti mujer","HolaWQRadioCamigoscomoestánponganaltemademifavoritoJostinRamirezppensandoentimujer",2052,290,729,220,"Guayaquil,Ecuador",1.31818181818182,"GUAYAQUIL,ECUADOR",9,NA
"#WQNoticias Este lunes se realizó el lanzamiento de la temporada de avistamiento de ballenas en el Oro. https://t.co/cenWiTqzIy",FALSE,0,NA,"2017-07-04 11:25:09",FALSE,NA,"882198591640678400",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias Este lunes se realizó el lanzamiento de la temporada de avistamiento de ballenas en el Oro","WQNoticiasEstelunesserealizóellanzamientodelatemporadadeavistamientodeballenasenelOro",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"@selenagomez nos seduce con sus sensuales labios en <U+0093>Fetish<U+0094> https://t.co/SmeCShSaGJ",FALSE,0,"selenagomez","14/07/2017 12:00",FALSE,NA,"8,85831E+17","23375688","<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA,"selenagomez nos seduce con sus sensuales labios en <U+0093>Fetish<U+0094>","selenagomeznosseduceconsussensualeslabiosen<U+0093>Fetish<U+0094>",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"#WQNoticias @silvitabuendia: “La legislación nos debe eso a las mujeres”.",FALSE,0,NA,"2017-07-18 12:35:52",FALSE,NA,"887289818157330432",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias silvitabuendia“La legislación nos debe eso a las mujeres”.","WQNoticiassilvitabuendia“Lalegislaciónnosdebeesoalasmujeres”.",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"@AXEA65 @marearojaec @CanelaRadioEc @LoroHomero @elnacionalec @AsambleaEcuador @LaRadioAsamblea @BloqueAP35<U+0085> https://t.co/OVB8fBofNn",FALSE,0,"AXEA65","05/07/2017 16:50",TRUE,"8,82603E+17","8,82643E+17","279876160","<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","MaicolM84806983",0,FALSE,FALSE,NA,NA,"AXEA marearojaec CanelaRadioEc LoroHomero elnacionalec AsambleaEcuador LaRadioAsamblea BloqueAP<U+0085>","AXEAmarearojaecCanelaRadioEcLoroHomeroelnacionalecAsambleaEcuadorLaRadioAsambleaBloqueAP<U+0085>",65,2,19,9,NA,0.222222222222222,NA,25,0
"Mañana en #WQNoticias, estará con nosotros @luzmilanicolad, Concejal Municipal de Guayaquil.
Escúchanos por… https://t.co/hjk2axZuVy",FALSE,0,NA,"2017-07-11 19:04:38",TRUE,NA,"884850941303848960",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"Mañana en WQNoticiasestará con nosotros luzmilanicoladConcejal Municipal de GuayaquilEscúchanos por…","MañanaenWQNoticiasestaráconnosotrosluzmilanicoladConcejalMunicipaldeGuayaquilEscúchanospor…",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"#WQNoticias Sismo no causó daños en Esmeraldas @Gadesmeraldas. https://t.co/5nJTFkcinB",FALSE,0,NA,"2017-07-12 14:44:29",FALSE,NA,"885147856956309504",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias Sismo no causó daños en Esmeraldas Gadesmeraldas","WQNoticiasSismonocausódañosenEsmeraldasGadesmeraldas",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"@CanelaRadioEc buenas tardes ya se da<f1>o la se<f1>al de la radio por tunein den arreglando gracias",FALSE,0,"CanelaRadioEc","03/07/2017 21:25",FALSE,NA,"8,81987E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","rhcarvajal0909",0,FALSE,FALSE,NA,NA,"CanelaRadioEc buenas tardes ya se da<f1>o la se<f1>al de la radio por tunein den arreglando gracias","CanelaRadioEcbuenastardesyaseda<f1>olase<f1>aldelaradioportuneindenarreglandogracias",3969,25,137,60,"Santiago De Pillaro, Ecuador",0.416666666666667,"SANTIAGO DE PILLARO, ECUADOR",14,0
"@CanelaRadioEc 

Buen d<ed>a les saluda Danny Gavilanes

La respuesta es V<ed>ctor Manuel.",FALSE,0,"CanelaRadioEc","01/07/2017 16:31",FALSE,NA,"8,81188E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","dannymgc74",0,FALSE,FALSE,NA,NA,"CanelaRadioEc 

Buen d<ed>a les saluda Danny Gavilanes

La respuesta es V<ed>ctor Manuel.","CanelaRadioEcBuend<ed>alessaludaDannyGavilanesLarespuestaesV<ed>ctorManuel.",4,8,0,9,NA,0.888888888888889,NA,25,0
"@MIES_Zona5 @CarchiEvelyn @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @MundoVEOVEO @IEPS_Ec @radio_sucre<U+0085> https://t.co/AMiy8qt4hy",FALSE,0,"MIES_Zona5","2017-07-03 00:00:00",TRUE,"880285370226790400","881778834583977984","1109059164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GiselaMatamoro3",0,FALSE,FALSE,NA,NA,"MIESona CarchiEvelyn vanessafreirev IvanEspinelM InclusionEc aldiacomec MundoVEOVEO IEPSc radioucre<U+0085>","MIESonaCarchiEvelynvanessafreirevIvanEspinelMInclusionEcaldiacomecMundoVEOVEOIEPScradioucre<U+0085>",390,57,272,85,NA,0.670588235294118,NA,25,0
"Nueva versi<f3>n de \Aladdin\ todav<ed>a no cuenta con sus actores protag<f3>nicos a un mes de comenzar el rodaje",FALSE,1,NA,"12/07/2017 3:00",FALSE,NA,"8,84971E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA,"Nueva versi<f3>n de laddintodav<ed>a no cuenta con sus actores protag<f3>nicos a un mes de comenzar el rodaje","Nuevaversi<f3>ndeladdintodav<ed>anocuentaconsusactoresprotag<f3>nicosaunmesdecomenzarelrodaje",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"#Escorpion Hoy trata de pensar en alternativas, es posible que no este yendo por el camino correcto pero aun puedes cambiarlo.",FALSE,0,NA,"2017-07-21 16:03:58",FALSE,NA,"888429354040086528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Escorpion Hoy trata de pensar en alternativases posible que no este yendo por el camino correcto pero aun puedes cambiarlo.","EscorpionHoytratadepensarenalternativasesposiblequenoesteyendoporelcaminocorrectoperoaunpuedescambiarlo.",52817,11749,1545,8,NA,1468.625,NA,25,0
"RT @vallejo_mireya: @CanelaRadioEc Hilda Mar<ed>a Tengo Ganas de V<ed>ctor Manuel @CanelaRadioEc",FALSE,0,NA,"29/06/2017 16:36",FALSE,NA,"8,80465E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"Hilda Mar<ed>a Tengo Ganas de V<ed>ctor Manuel CanelaRadioEc","HildaMar<ed>aTengoGanasdeV<ed>ctorManuelCanelaRadioEc",39393,60936,2136,7,NA,8705.14285714286,NA,25,0
"RT @Nanda_DYARMY: El Fuego del Caribe llega a Quito <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> el 10 de Agosto

#DaddyEnQuito

@daddy_yankee #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>

@DYARMY_EQUADOR 

@CanelaRadioEc htt<U+0085>",FALSE,0,NA,"11/07/2017 14:56",FALSE,NA,"8,84789E+17",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","DYARMY_EQUADOR",3,TRUE,FALSE,NA,NA,"El Fuego del Caribe llega a Quito dUAUBDedUBUAedUAUBDedUBUAel  de Agosto

DaddyEnQuito

daddyankee  dUAUBCedUBCUEDYARMYQUADOR 

CanelaRadioEc htt<U+0085>","ElFuegodelCaribellegaaQuitodUAUBDedUBUAedUAUBDedUBUAeldeAgostoDaddyEnQuitodaddyankeedUAUBCedUBCUEDYARMYQUADORCanelaRadioEchtt<U+0085>",27042,1628,833,76,"Ecuador",21.4210526315789,"ECUADOR",25,0
"Estoy aqui! Esto es el mejor programa de musica alternativa. Es El Vagon Alterantivo conmigo Edwin Poveda @vagonalt Empezando conThe Sundays",FALSE,0,NA,"2017-07-15 23:33:23",FALSE,NA,"886368123397525504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA,"Estoy aquiEsto es el mejor programa de musica alternativaEs El Vagon Alterantivo conmigo Edwin Poveda vagonalt Empezando conThe Sundays","EstoyaquiEstoeselmejorprogramademusicaalternativaEsElVagonAlterantivoconmigoEdwinPovedavagonaltEmpezandoconTheSundays",16214,11953,5997,909,"Quito, Ecuador",13.1496149614961,"QUITO, ECUADOR",17,0
"@CanelaRadioEc @Pepetoala @LoroHomero oscar d<U+00B4>leon maria Asanza",FALSE,0,"CanelaRadioEc","17/07/2017 15:42",FALSE,NA,"8,86974E+17","2411790656","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","MariaAsanza6",1,FALSE,FALSE,NA,NA,"CanelaRadioEc Pepetoala LoroHomero oscar deon maria Asanza","CanelaRadioEcPepetoalaLoroHomerooscardeonmariaAsanza",38,0,0,2,NA,0,NA,25,0
"J. F. Cevallos: Soy el <fa>nico responsable de lo que pasa en Barcelona, para bien o para mal, soy el responsable.

#SucreDeportes",FALSE,0,NA,"2017-07-19 15:19:45",FALSE,NA,"887693450270973952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"JFCevallosSoy el <fa>nico responsable de lo que pasa en Barcelonapara bien o para malsoy el responsableSucreDeportes","JFCevallosSoyel<fa>nicoresponsabledeloquepasaenBarcelonaparabienoparamalsoyelresponsableSucreDeportes",63093,54313,70,714,"Guayaquil - Ecuador",76.1823281907433,"GUAYAQUIL - ECUADOR",9,0
"RT @Mostrodealto: @Pepetoala @CanelaRadioEc @LoroHomero Oscar De  Le<f3>n  es Venezolano",FALSE,0,NA,"30/06/2017 15:58",FALSE,NA,"8,80818E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"Oscar De  Le<f3>n  es Venezolano","OscarDeLe<f3>nesVenezolano",39393,60937,2136,7,NA,8705.28571428571,NA,25,0
"@CrudoEcuador @CanelaRadioEc asi es mejor https://t.co/GMsA6hhTOg",FALSE,0,"CrudoEcuador","21/07/2017 18:54",FALSE,NA,"8,88472E+17","774631806","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","EvilDan19",0,FALSE,FALSE,NA,NA,"CrudoEcuador CanelaRadioEc asi es mejor","CrudoEcuadorCanelaRadioEcasiesmejor",447,62,55,228,"Quito",0.271929824561404,"QUITO",17,0
"#WQNoticias Tcnl. Mora:  El aislamiento de motos surtió efecto, tuvo una influencia directa en la reducción de delitos  @PoliciaEcuador",FALSE,0,NA,"2017-07-13 13:02:52",FALSE,NA,"885484674931458048",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias TcnlMora El aislamiento de motos surtió efectotuvo una influencia directa en la reducción de delitos  PoliciaEcuador","WQNoticiasTcnlMoraElaislamientodemotossurtióefectotuvounainfluenciadirectaenlareduccióndedelitosPoliciaEcuador",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"#SabiasQue Escuchar música alegre produce sensación de felicidad y aumenta nuestra capacidad de percibir caras feli… https://t.co/8NK0DIAXEY",FALSE,0,NA,"2017-07-14 16:48:34",TRUE,NA,"885903860606304256",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"SabiasQue Escuchar música alegre produce sensación de felicidad y aumenta nuestra capacidad de percibir caras feli…","SabiasQueEscucharmúsicaalegreproducesensacióndefelicidadyaumentanuestracapacidaddepercibircarasfeli…",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"Luis Fernando Le<f3>n

""Es una oportunidad linda, por lo que vengo haciendo en mi club el esfuerzo y sacrificio se ve r<U+0085> https://t.co/Hxpt2trYBV",FALSE,4,NA,"2017-07-22 18:33:30",TRUE,NA,"888829373616463872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",1,FALSE,FALSE,NA,NA,"Luis Fernando Le<f3>n

s una oportunidad lindapor lo que vengo haciendo en mi club el esfuerzo y sacrificio se ve r<U+0085>","LuisFernandoLe<f3>nsunaoportunidadlindaporloquevengohaciendoenmiclubelesfuerzoysacrificiosever<U+0085>",40540,8614,1444,449,"Ecuador",19.1893095768374,"ECUADOR",25,0
"Se agotan boletos para show de Paul McCartney en M<e9>xico",FALSE,2,NA,"05/07/2017 4:00",FALSE,NA,"8,82449E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",0,FALSE,FALSE,NA,NA,"Se agotan boletos para show de Paul McCartney en M<e9>xico","SeagotanboletosparashowdePaulMcCartneyenM<e9>xico",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"RT @MetroStereo: I Wanna Rooooock!!! y @TwistedSisterNY lo sabe<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>#MiércolesDeClásicos y toda la actitud del #Breakfast ft @Teff_Palacios va…",FALSE,0,NA,"2017-07-12 17:40:15",FALSE,NA,"885192092217204736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristianRCR16",1,TRUE,FALSE,NA,NA,"I Wanna Rooooocky TwistedSisterNY lo sabedUAUBEedUBUedUAUBCedUBFUBEiércolesDeClásicos y toda la actitud del Breakfast ft Teffalacios va…","IWannaRooooockyTwistedSisterNYlosabedUAUBEedUBUedUAUBCedUBFUBEiércolesDeClásicosytodalaactituddelBreakfastftTeffalaciosva…",4,4,40,16,NA,0.25,NA,25,0
"RT @nxbasantes: @CanelaRadioEc Oscar de Le<f3>n @Pepetoala",FALSE,0,NA,"17/07/2017 15:49",FALSE,NA,"8,86976E+17",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Lite</a>","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"Oscar de Le<f3>n Pepetoala","OscardeLe<f3>nPepetoala",39393,60937,2136,7,NA,8705.28571428571,NA,25,0
"@CanelaRadioEc el tema de la canci<f3>n se llama ASIA mi nombre es Fabi<e1>n Rocafuerte Soriano.. saludos",FALSE,0,"CanelaRadioEc","29/06/2017 15:40",FALSE,NA,"8,80451E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","FabianRocafuer7",1,FALSE,FALSE,NA,NA,"CanelaRadioEc el tema de la canci<f3>n se llama ASIA mi nombre es Fabi<e1>n Rocafuerte Soriano saludos","CanelaRadioEceltemadelacanci<f3>nsellamaASIAminombreesFabi<e1>nRocafuerteSorianosaludos",903,107,42,511,"Guayaquil",0.209393346379648,"GUAYAQUIL",9,0
"EMPEZÓ EL PROGRAMA <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#NoMePierdoEstrategias 
Por wqradio https://t.co/uZFqjqb5dN",FALSE,2,NA,"2017-07-14 22:41:17",FALSE,NA,"885992623533674496",NA,"<a href= http://instagram.com  rel= nofollow >Instagram</a>","Ec_Estrategias",0,FALSE,FALSE,NA,NA,"EMPEZÓ EL PROGRAMA dUAUBDedUBUDNoMePierdoEstrategias 
Por wqradio","EMPEZÓELPROGRAMAdUAUBDedUBUDNoMePierdoEstrategiasPorwqradio",697,220,97,686,"Guayaquil, Ecuador",0.32069970845481,"GUAYAQUIL, ECUADOR",9,NA
"@vagosconsuerte @CanelaRadioEc @ExxonDj @rpadpre @jalaldubois @carloaguilarn1 feliz aniversario vagosssss",FALSE,1,"vagosconsuerte","04/07/2017 20:58",FALSE,"8,82317E+17","8,82343E+17","7,48561E+17","<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""","TTukis",1,FALSE,FALSE,NA,NA,"vagosconsuerte CanelaRadioEc ExxonDj rpadpre jalaldubois carloaguilarn feliz aniversario vagosssss","vagosconsuerteCanelaRadioEcExxonDjrpadprejalalduboiscarloaguilarnfelizaniversariovagosssss",254,12,45,76,NA,0.157894736842105,NA,25,0
"Estamos  en  vivo @radio_sucre 700am   SUCRE DEPORTES PRIMERA EMISI<d3>N         20-07-2017 https://t.co/GCleSgAeh8 v<ed>a @YouTube",FALSE,2,NA,"2017-07-20 14:50:36",FALSE,NA,"888048502957330432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UfredoBorbor",1,FALSE,FALSE,NA,NA,"Estamos  en  vivo radioucre am   SUCRE DEPORTES PRIMERA EMISI<d3>N           v<ed>a YouTube","EstamosenvivoradioucreamSUCREDEPORTESPRIMERAEMISI<d3>Nv<ed>aYouTube",43780,3854,1816,3023,"Guayaquil-Ecuador",1.2753143613501,"GUAYAQUIL-ECUADOR",9,0
"RT @juan_sebash: @CanelaRadioEc muy buenos dias quisiera que me inviten a un desayuno canela bendiciones a todos",FALSE,0,NA,"30/06/2017 14:57",FALSE,NA,"8,80802E+17",NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""","juan_sebash",2,TRUE,FALSE,NA,NA,"muy buenos dias quisiera que me inviten a un desayuno canela bendiciones a todos","muybuenosdiasquisieraquemeinvitenaundesayunocanelabendicionesatodos",116,1,89,43,NA,0.0232558139534884,NA,25,0
"@CanelaRadioEc @Pepetoala 

 #salsaviva  #salsaviva  quendan 18 dias 

los maximos  

KAREN DIAZ BARRE",FALSE,0,"CanelaRadioEc","19/07/2017 14:30",FALSE,NA,"8,87681E+17","2411790656","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","Diazkaren01",0,FALSE,FALSE,NA,NA,"CanelaRadioEc Pepetoala 

 salsaviva  salsaviva  quendan  dias 

los maximos  

KAREN DIAZ BARRE","CanelaRadioEcPepetoalasalsavivasalsavivaquendandiaslosmaximosKARENDIAZBARRE",11,0,0,42,NA,0,NA,25,0
"@FiscaliaEcuador @PichinchaCJ @PichinchaGob @CorteNacional @radiotarqui @radio_sucre @ecuavisa @ASOMAcanalvida<U+0085> https://t.co/kE0rkImnU1",FALSE,0,"FiscaliaEcuador","2017-07-14 23:30:03",TRUE,"885922329502547968","886004898814464000","134671641","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisPol13045295",0,FALSE,FALSE,NA,NA,"FiscaliaEcuador PichinchaCJ PichinchaGob CorteNacional radiotarqui radioucre ecuavisa ASOMAcanalvida<U+0085>","FiscaliaEcuadorPichinchaCJPichinchaGobCorteNacionalradiotarquiradioucreecuavisaASOMAcanalvida<U+0085>",27,1,27,59,NA,0.0169491525423729,NA,25,0
"@MIES_Zona8 @marsij2 @PoliticaEc @IvanEspinelM @GeovannyCanar @RolandoNavarroM @SchezFernandez @JuanitoFSC… https://t.co/rdCMD97QTX",FALSE,0,"MIES_Zona8","2017-07-19 02:10:41",TRUE,"886987962369658880","887494875544944640","1108117242","<a href= http://twitter.com/download/iphone  rel= nofollow >Twitter for iPhone</a>","CarlosA25536807",1,FALSE,FALSE,NA,NA,"MIESona marsij PoliticaEc IvanEspinelM GeovannyCanar RolandoNavarroM SchezFernandez JuanitoFSC…","MIESonamarsijPoliticaEcIvanEspinelMGeovannyCanarRolandoNavarroMSchezFernandezJuanitoFSC…",1222,43,794,42,"Ecuador",1.02380952380952,"ECUADOR",25,NA
"Dan Brown anuncia fecha de lanzamiento de \Origen\"", su nueva novela: el pr<f3>ximo 5 de octubre a nivel internacional""",FALSE,1,NA,"28/06/2017 22:00",FALSE,NA,"8,80184E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",1,FALSE,FALSE,NA,NA,"Dan Brown anuncia fecha de lanzamiento de rigensu nueva novelael pr<f3>ximo  de octubre a nivel internacional""","DanBrownanunciafechadelanzamientoderigensunuevanovelaelpr<f3>ximodeoctubreanivelinternacional""",99302,87043,937,1788,"Ecuador",48.6817673378076,"ECUADOR",25,0
"Assassin's Creed pasar<e1> de la consola a la pantalla chica con una serie animada",FALSE,0,NA,"06/07/2017 18:00",FALSE,NA,"8,83023E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",0,FALSE,FALSE,NA,NA,"Assassin Creed pasar<e1> de la consola a la pantalla chica con una serie animada","AssassinCreedpasar<e1>delaconsolaalapantallachicaconunaserieanimada",99302,87043,937,1788,"Ecuador",48.6817673378076,"ECUADOR",25,0
